MCE23EE012,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE013,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE014,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE015,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE016,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE017,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE018,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE019,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE020,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE021,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE022,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE023,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE024,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE025,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE026,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE027,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
